Name,Composition,Group,Structure/SG,C1,NS,r,11,44,12,K,GR,GV,G,GHS1,GHS2,GHSA,K/G,nVRH,EVRH,VP,VB,VS,VP/VS,C12/C11,C44/C11,AZ,AU,AL,AG,n_110,n_001,S11,S44,S12
Silicates,,,,,,g/cm3,GPa,GPa,GPa,GPa,GPa,GPa,GPa,GPa,GPa,GPa,-,-,GPa,km/s,km/s,km/s,-,-,-,-,-,-,%,-,-,GPa-1,GPa-1,GPa-1
GSGG,Gd3(ScGa)2Ga3O12,Multiple Oxide,"Garnet, Ia-3d",7.0,4,6.5,272.7,79.7,103.7,160.03333333333333,81.55303947687092,81.62,81.58651973843547,81.58806693104522,81.58727805467642,81.58767249286082,1.9615168516367234,0.2821208533460218,209.2075566171499,6.430879347112256,4.961906168048004,3.542848044645947,1.8151722190938402,0.3802713604693803,0.29226255958929226,0.9431952662721894,0.004105335837794044,0.0018352086890130114,0.04103651151180182,0.30230275956203473,0.2653142788170775,0.004639072974195464,0.012547051442910916,-0.0012780867891181446
GESGG,(Gd0.67Er0.33)3(ScGa)2Ga3O12,Multiple Oxide,"Garnet, Ia-3d",7.0,4,6.69,274,81.7,110.2,164.79999999999998,81.77988266927402,81.78,81.77994133463702,81.77994374412708,81.77994368627682,81.77994371520195,2.0151640770400103,0.28709791299258264,210.51758363293428,6.3978686868252375,4.963243069186377,3.496313269363061,1.8298899995282076,0.40218978102189784,0.29817518248175184,0.9975579975579976,7.173568985052725e-06,3.2081152772079407e-06,7.173563839122564e-05,0.28795130059945456,0.2863787104888325,0.004744221977231686,0.012239902080783353,-0.001360784127774419
LNLLGG,(La2Nd0.3Lu0.7)3Lu2Ga3O12,Multiple Oxide,"Garnet, Ia-3d",7.0,4,7.36,247,66,108,154.33333333333334,67.3568281938326,67.4,67.3784140969163,67.3797109007248,67.37925851826849,67.37948470949664,2.290545650293017,0.30944243117913484,176.45630872812114,5.75981226572515,4.579214222828052,3.0256694843266287,1.903648860380073,0.43724696356275305,0.26720647773279355,0.9496402877697842,0.0032047089601050516,0.0014327303172431873,0.03203682273176522,0.3274821835583379,0.29405637318096967,0.005516105474151996,0.015151515151515152,-0.001678139130164551
Periclase,MgO  (Fe#0),Monoxide,"Rocksalt, Fm-3m",7.0,4.AB,3.584,296.1,156,94.3,161.5666666666667,128.033186920449,133.95999999999998,130.9965934602245,130.75848952750118,131.27417739837497,131.01633346293806,1.2333654059158754,0.18085759726875802,309.37664520766594,9.685754325439092,6.714163024461621,6.045691755315173,1.6020919883855635,0.31847348868625464,0.5268490374873354,1.5460852329038652,0.23145612563848417,0.10118597746380695,2.2622012233282183,0.028545656614877585,0.30938245383727464,0.003991311536382992,0.00641025641025641,-0.0009640898511293957
Ferropericlase,(Mg0.94F1e0.058_0.001)O  (Fe#6),Monoxide,"Rocksalt, Fm-3m",7.0,4.AB,3.723,281,147,101,161,117.2872340425532,124.2,120.7436170212766,120.45494494350689,121.131844184146,120.79339456382644,1.333403818535846,0.2000126867999133,289.7877445512838,9.29984431666373,6.576069885450527,5.694893052717499,1.6330147433104145,0.3594306049822064,0.5231316725978647,1.6333333333333333,0.29469387755101994,0.12805346713646779,2.8625802870509873,0.0255139955412435,0.3502600941293039,0.004393834828617437,0.006802721088435374,-0.0011617207269381182
Ferropericlase,(Mg0.850Fe0.149_0.001)O  (Fe#15),Monoxide,"Rocksalt, Fm-3m",7.0,4.AB,3.948,277,131,111,166.33333333333334,106.3894324853229,111.8,109.09471624266145,108.92226852265094,109.41578796374124,109.1690282431961,1.5246690129644314,0.23089377362935276,268.568013917906,8.88678302939277,6.490842534824573,5.256701137568276,1.6905627306603457,0.4007220216606498,0.4729241877256318,1.5783132530120483,0.25428124712590794,0.1109208395987998,2.4797569034609657,0.06601976732214558,0.3742664470297539,0.0046840669290388005,0.007633587786259542,-0.0013400294565033683
Ferropericlase,(Mg0.760Fe0.239_0.001)O  (Fe#24),Monoxide,"Rocksalt, Fm-3m",7.0,4.AB,4.157,266,123,114,164.66666666666666,98.60759493670886,104.2,101.40379746835444,101.22825112107623,101.76695550722921,101.49760331415271,1.623870809355586,0.24453354706623945,252.4008554985554,8.493325146077904,6.293798503851902,4.938978064583108,1.7196523319232058,0.42857142857142855,0.462406015037594,1.618421052631579,0.283568677792041,0.12335010267258135,2.757492915902083,0.06868577609518658,0.3991346673877772,0.005060728744939271,0.008130081300813009,-0.0015182186234817814
Ferropericlase,(Mg0.725Fe0.268_0.007)O  (Fe#27),Monoxide,"Rocksalt, Fm-3m",7.0,4.AB,4.227,268,121,109,162,100.09885535900104,104.4,102.24942767950051,102.13555234701401,102.49695988014261,102.3162561135783,1.5843609463300554,0.23927022398598147,253.42934228562603,8.40106240872547,6.190723158827295,4.918292109517766,1.7081259554445594,0.40671641791044777,0.45149253731343286,1.5220125786163523,0.21484484640573864,0.0940745643493341,2.103260985714684,0.08737071694927179,0.3711813128825723,0.004878743173641846,0.008264462809917356,-0.001410565002458783
Ferropericlase,(Mg0.628Fe0.363_0.009)O  (Fe#37),Monoxide,"Rocksalt, Fm-3m",7.0,4.AB,4.4452,259,103,117,164.33333333333334,87.26730310262529,90.2,88.73365155131265,88.69109845157058,88.91029175796847,88.80069510476952,1.851984342583976,0.27120031311231674,225.5964912712557,7.973975554060256,6.080190401492035,4.467849383513952,1.7847458294999066,0.4517374517374517,0.39768339768339767,1.4507042253521127,0.16802953644195284,0.07391002782174462,1.6525280128243114,0.1349870298313878,0.39075875486381323,0.005370968202725481,0.009708737864077669,-0.00167128531840128
Ferropericlase,(Mg0.462Fe0.515_0.009)O  (Fe#53),Monoxide,"Rocksalt, Fm-3m",7.0,4.AB,4.769,243,86,120,161,74.17952314165498,76.2,75.1897615708275,75.1808543895856,75.31772802426684,75.24929120692622,2.1412489764093836,0.2979456985401366,195.18445521022804,7.4014531540591415,5.810309634598283,3.970687353137966,1.8640231516112444,0.49382716049382713,0.35390946502057613,1.3983739837398375,0.13618831537152598,0.060090568169843324,1.3435850946553174,0.1740329035126723,0.407884985919668,0.006110185325455739,0.011627906976744186,-0.002019895975357269
Ferropericlase,(Mg0.423Fe0.541_0.0036)O  (Fe#56),Monoxide,"Rocksalt, Fm-3m",7.0,4.AB,4.847,244,83,117,159.33333333333334,73.92005610098177,75.2,74.56002805049089,74.56217230841331,74.63143018005078,74.59680124423204,2.136980598041558,0.2975965752167712,193.49767409276674,7.306357246508029,5.733460318491117,3.9220806649552875,1.8628778627099767,0.47950819672131145,0.3401639344262295,1.3070866141732282,0.08657622616450045,0.038386678879046274,0.85833115443001,0.19960478213615254,0.3837960675822547,0.005946693901756004,0.012048192771084338,-0.0019273218462754918
Ferropericlase,(Mg0.240Fe0.717_0.043)O  (Fe#75),Monoxide,"Rocksalt, Fm-3m",7.0,4.AB,5.261,234,67,123,160,61.871880199667224,62.4,62.13594009983361,62.144868170883996,62.165153576803505,62.15501087384375,2.5749992635973404,0.32808018569551567,165.04302173230494,6.794117340594778,5.514750140517344,3.4366656797069974,1.976950327380704,0.5256410256410257,0.2863247863247863,1.2072072072072073,0.04267849939491697,0.019005407838030994,0.4249712802962715,0.2590387069332199,0.3894796540479229,0.0067004504504504505,0.014925373134328358,-0.0023085585585585584
Ferropericlase,(Mg0.211Fe0.762_0.027)O  (Fe#78),Monoxide,"Rocksalt, Fm-3m",7.0,4.AB,5.37,231,63.4,122,158.33333333333334,59.51257320013779,59.839999999999996,59.67628660006889,59.68326778641103,59.69338811292916,59.6883279496701,2.6532035143947876,0.33258200869667703,159.0470917381568,6.655974416374073,5.429990060269398,3.3336020357267127,1.996631375023472,0.5281385281385281,0.27445887445887446,1.163302752293578,0.027509044077214995,0.012268699354260578,0.27433576929519554,0.27735740595910974,0.3816553959869637,0.006817962337035249,0.015772870662460567,-0.002356349589570256
Wustite,Fe(0.94-0.95_0.05-0.06)O  (Fe#100),Monoxide,"Rocksalt, Fm-3m",7.0,4.AB,5.709,218,45.8,122.2,154.13333333333333,46.61750956226094,46.64,46.62875478113047,46.62978475534566,46.62957579519763,46.629680275271646,3.305542557523054,0.3625949290393831,127.07220962437852,6.155357252571608,5.195989488739647,2.8578990718305195,2.1538049797640424,0.5605504587155964,0.21009174311926604,0.9561586638830898,0.002412230720842956,0.0010785222303121042,0.024116489754686752,0.3785648310665302,0.34834576900766057,0.00767981882670789,0.02183406113537118,-0.002758594534461212
BaO,BaO,Monoxide,"Rocksalt, Fm-3m",7.0,4,5.992,125.9,34.6,49.1,74.7,36.02603036876356,36.120000000000005,36.07301518438178,36.075715832835705,36.073739171712916,36.074727502274314,2.0708000043296133,0.2920248464729294,93.21446381083304,4.526980266171151,3.5308104116312795,2.453608796357802,1.8450293595666565,0.38999205718824465,0.2748212867355044,0.9010416666666665,0.013041907514451445,0.005824924836880118,0.13024920533553394,0.3278381185009853,0.2621377949293219,0.010167986761862261,0.028901734104046242,-0.002852846571471069
Lime,CaO,Monoxide,"Rocksalt, Fm-3m",7.0,4.AB,3.344,222.2,80.4,59,113.39999999999999,80.87573964497042,80.88,80.87786982248521,80.87788492582712,80.87787230075587,80.8778786132915,1.4021140795238052,0.21188985831795998,196.03014040046003,8.133845199428352,5.823356699841468,4.91792292090943,1.6539188047957911,0.26552655265526554,0.3618361836183619,0.985294117647059,0.0002633889376637555,0.00011778801144873986,0.0026338200047325545,0.2168854054338391,0.20793771862917865,0.005064783114892048,0.01243781094527363,-0.0010626678655001097
Cobalt oxide,CoO,Monoxide,"Rocksalt, Fm-3m",7.0,4,6.44,260,82.4,145,183.33333333333334,70.23421286688408,72.44000000000001,71.33710643344205,71.33971060615073,71.50150597969989,71.42060829292531,2.569957522798944,0.3277816365026228,189.44019984711494,6.575522500607244,5.335532672816418,3.328241343408779,1.9756747850120164,0.5576923076923077,0.3169230769230769,1.4330434782608696,0.157030814689743,0.06914610432497278,1.546030700848475,0.19229391694471148,0.4504514693962186,0.006403162055335968,0.012135922330097087,-0.002292490118577075
Manganosite,MnO,Monoxide,"Rocksalt, Fm-3m",7.0,4.AB,5.37,227.3,79.1,115.8,152.96666666666667,67.74965432478108,69.76,68.75482716239054,68.74663819610994,68.88896425443056,68.81780122527024,2.224813485537212,0.3045460110765822,179.38767103391282,6.749574364811316,5.337172733488093,3.5781987073487103,1.8863050704672735,0.5094588649362076,0.3479982402111746,1.4188340807174884,0.14836575147539843,0.06538580750992977,1.4619669324967808,0.17455700184823836,0.4205292529079366,0.006705447907698952,0.012642225031605564,-0.002263161957771899
SrO,SrO,Monoxide,"Rocksalt, Fm-3m",7.0,4,5.009,174.2,55.9,47.4,89.66666666666667,58.67649006622515,58.9,58.788245033112574,58.791611309543676,58.78597923579509,58.78879527266938,1.5252482297466403,0.230977639113444,144.73403015696718,5.7922196970817685,4.230970495398668,3.425860952336795,1.6907340308516812,0.27210103329506313,0.32089552238805974,0.8817034700315458,0.019045952946622258,0.008501427578082412,0.19009747071796163,0.2730933198170525,0.19779205878686404,0.006496780927139892,0.017889087656529516,-0.0013896544040903922
Monteponite,CdO,Monoxide,"Rocksalt, Fm-3m",7.0,4.AB,8.27,183.99,45.8,96,125.33,45.060513898517335,45.077999999999996,45.069256949258666,45.06981974469089,45.06996383547825,45.06989179008457,2.7808312912969275,0.3394432985188238,120.73542837981489,4.7350904246898295,3.8929136003614415,2.334465414732604,2.028340362126204,0.5217674873634437,0.24892657209630956,1.0410273894760766,0.0019402909520787048,0.0008675561727406511,0.019399145522131813,0.3250080455124317,0.3521888560835184,0.008463166956248798,0.02183406113537118,-0.0029017608764594616
Cuprite,Cu2O,Hemioxide,"Cuprite, Pn-3m",7.0,4.AA,6.07,121,12.1,105,110.33333333333333,10.04149377593361,10.459999999999999,10.250746887966805,10.265998101898608,10.304688594823691,10.285343348361149,10.763443341172723,0.4549418705389729,29.828481703199962,4.519789833624511,4.263428892314761,1.2995213215770687,3.4780420748613805,0.8677685950413223,0.09999999999999999,1.5125,0.20838842975206617,0.09130440887212134,2.041345029003044,0.2879064225091802,0.6179324432771576,0.04267371601208459,0.08264462809917356,-0.01982628398791541
Uraninite,UO2,Dioxide,"Fluorite, Fm-3m",7.0,4.DL,10.97,392.5,61.9,120,210.83333333333334,79.18387944793916,91.64,85.41193972396958,86.26593238441062,84.28073624920981,85.2733343168102,2.468429285351614,0.3215409126149727,225.75074554205963,5.440621040345058,4.383957384121286,2.7903326359307674,1.9498109187008228,0.3057324840764331,0.15770700636942675,0.45431192660550457,0.7865313393902564,0.3266786235403681,7.2917911666190705,0.5601539277951462,0.13447523226645214,0.0029734924030895313,0.01615508885298869,-0.0006962323675526707
Thorianite,ThO2,Dioxide,"Fluorite, Fm-3m",7.0,4.DL,10.01,367,79.7,106,193,94.39871119985479,100.02000000000001,97.20935559992739,97.47552051892492,96.91839279451644,97.19695665672069,1.9854056104878053,0.2843655486391103,249.70469467591022,5.677060717918096,4.390981585103641,3.116283737989383,1.8217406357166046,0.2888283378746594,0.21716621253405996,0.610727969348659,0.29774181917824016,0.12934031089047304,2.891331171497562,0.44184586497012673,0.16121073109854653,0.003129983655265056,0.012547051442910916,-0.0007014339692560168
Cerianite,CeO2,Dioxide,"Fluorite, Fm-3m",7.0,4.DL,7.22,403,60,105,204.33333333333334,78.83597883597884,95.6,87.21798941798941,88.37831245668991,85.31857914202911,86.84844579935951,2.3427888523555893,0.3131624921037439,229.06278468080993,6.663914336070334,5.319869894756598,3.4756371985593684,1.9173216176971777,0.26054590570719605,0.1488833746898263,0.40268456375838924,1.0632214765100674,0.43112138164740915,9.610414821465401,0.5813603192603686,0.10907485478327865,0.0027809102554277017,0.016666666666666666,-0.0005747944425588754
Yttria stabilitzed Zirconia,ZrO2x8.5%Y2O3,Dioxide,"Fluorite, Fm-3m",7.0,4,5.96,430,64,94,206,85.0632911392405,105.6,95.33164556962025,96.69825779739429,92.74681762836224,94.72253771287826,2.1608774166135545,0.29953578501309597,247.7737697238134,7.476011533537082,5.879095031487562,3.9994052739424015,1.869280810886071,0.2186046511627907,0.14883720930232558,0.38095238095238093,1.2071428571428573,0.4835782999401404,10.771191841937538,0.580947740285053,0.09160677305396515,0.0025235013099090767,0.015625,-0.0004526891662813993
Yttria stabilitzed Zirconia,ZrO2x12%Y2O3,Dioxide,"Fluorite, Fm-3m",7.0,4,5.908,413,61,112,212.33333333333334,80.03923278116827,96.8,88.41961639058414,89.59735355350156,86.55511132032967,88.07623243691562,2.401427895766633,0.3171686819750058,232.92709916384268,7.476278839930391,5.994995279766564,3.868602159175281,1.9325530339682702,0.2711864406779661,0.14769975786924938,0.4053156146179402,1.0470344752464458,0.4251437612111514,9.477968748921532,0.5837983173841395,0.11286825291277573,0.0027381256617137017,0.01639344262295082,-0.000584133474498923
Yttriaite,Y2O3,Sesquioxide,"Bixbyite, Ia-3",7.0,4.CB,5.033,223.7,74.6,112.4,149.5,65.65696662976434,67.02,66.33848331488217,66.34092033667413,66.42181937129271,66.38136985398341,2.2535938798959796,0.3067204993464659,173.37171208622004,6.875916369924016,5.450133384077134,3.6305239313999493,1.8939184811467764,0.5024586499776487,0.33348234242288777,1.3405211141060198,0.10379959966180863,0.04594531484546356,1.0273323281796198,0.19859764360232524,0.4026715460844821,0.006733035445094511,0.013404825737265416,-0.002251690520763532
Avicennite,Tl2O3,Sesquioxide,"Bixbyite, Ia-3",7.0,4.CB,10.2,177,32.8,99.2,125.13333333333333,34.9950630828305,35.239999999999995,35.11753154141525,35.13159793068898,35.1228939624597,35.12724594657434,3.563272469357919,0.3716831967825262,96.34025585567932,4.105910478211497,3.5025667525700563,1.855504041805988,2.2128275582817682,0.56045197740113,0.1853107344632768,0.8431876606683805,0.03499592450937339,0.015596136553495475,0.34873880141694297,0.43106504787673466,0.3188607189301012,0.009456922042366462,0.030487804878048783,-0.003396548394651532
Spinel ,MgAl2O4,Multiple Oxide,"Spinel, Fd-3m",7.0,4.BB,3.578,282.3,153.9,155.8,197.9666666666667,97.82107325896895,117.64000000000001,107.73053662948448,106.2949031997648,109.82348284252252,108.05919302114367,1.8376095846206502,0.26968533080030144,273.56776407540195,9.77109994438468,7.438337284729277,5.487180461887546,1.7807141595309404,0.5518951470067305,0.5451647183846972,2.433201581027668,1.0130192851474318,0.4125301393267219,9.198379290170024,-0.07260565945166494,0.5919658581033277,0.005831353942952294,0.00649772579597141,-0.002073784396968654
Spinel (Natural),MgAl2O4,Multiple Oxide,"Spinel, Fd-3m",7.0,4.BB,3.574,292.5,156.6,168.9,210.1,97.0505415162455,118.67999999999999,107.86527075812275,106.23722805198167,110.27154952626549,108.25438878912358,1.947800237493758,0.280810730947811,276.3099925671895,9.951201036736196,7.667181640896057,5.493682355149821,1.8113899554836588,0.5774358974358974,0.5353846153846153,2.533980582524272,1.1143399174199295,0.4498944309434554,10.026145733345638,-0.08085321463308975,0.6241234459881329,0.005922591954208892,0.006385696040868455,-0.002168022932522501
MgO 3.5Al2O3,MgO 3.5Al2O3,Multiple Oxide,"Spinel, Fd-3m",7.0,4,3.63,300.5,158.5,153.7,202.63333333333333,108.28276247207742,124.46,116.3713812360387,115.40009557485487,117.89160990363762,116.64585273924624,1.7412643141386073,0.2589894114604395,293.02067354639763,9.92804935053798,7.471402472947365,5.661998917826213,1.7534530639489443,0.5114808652246255,0.5274542429284526,2.159400544959128,0.7469904331307644,0.3113465328856757,6.950694129474116,-0.03262242855242722,0.5281666132063496,0.0050896618680560625,0.006309148264984227,-0.0017223272327613756
MgO 3.0Al2O3,MgO 3.0Al2O3,Multiple Oxide,"Spinel, Fd-3m",7.0,4,3.624,299,158,154.4,202.6,107.18145993619817,123.72,115.45072996809908,114.43969195769174,117.02674118136423,115.73321656952798,1.7548611434157382,0.2605587000793113,291.0648441835892,9.918741411473253,7.476969791479243,5.644224078093989,1.7573259449371,0.5163879598662208,0.5284280936454849,2.1853388658367914,0.7715205630547821,0.3208705279485016,7.162596576206881,-0.03616851457582172,0.535064945319421,0.005158845565509147,0.006329113924050633,-0.0017567837567591803
MgO 2.6Al2O3,MgO 2.6Al2O3,Multiple Oxide,"Spinel, Fd-3m",7.0,4,3.6193,298.6,157.6,153.7,202,107.20232841986669,123.54,115.37116420993334,114.37982464133671,116.92030202263585,115.65006333198627,1.7508707776618588,0.26010027167576516,290.75847072897267,9.91534664650871,7.470736063348285,5.6459411389213185,1.756190226312398,0.514735432016075,0.5277963831212323,2.1752933057280877,0.7620017130665993,0.31717958255222717,7.080483105121799,-0.034680290215718036,0.5325866061827055,0.005150929171592106,0.006345177664974619,-0.001750382077545228
Spinel-Hercynite,(Mg0.82Fe3+0.09Fe2+0.09)(Al1.76Fe0.06Cr0.18)O4,Multiple Oxide,"Spinel, Fd-3m",7.0,4,3.83,264.8,142.6,154.5,191.26666666666665,87.25607455897037,107.61999999999998,97.43803727948517,95.85803728973175,99.73934827538247,97.79869278255711,1.9629568904189778,0.28225748869715506,249.88130597114485,9.157514138530383,7.066758624621312,5.0438815216104285,1.8155688430220185,0.5834592145015105,0.5385196374622356,2.5856754306436986,1.166905888441443,0.4690361050302741,10.449679616708103,-0.08811125335077676,0.6348685371702983,0.006625044596204085,0.007012622720897616,-0.0024411385406952805
Spinel-Hercynite,(Mg0.75Fe0.36)Al1.9O4,Multiple Oxide,"Spinel, Fd-3m",7.0,4.BB,3.826,269.5,143.5,163.3,198.70000000000002,85.36690566883263,107.34,96.35345283441632,94.56245183014005,98.9528579922389,96.75765491118948,2.0621990614230143,0.2912781304504732,248.8382128769459,9.247303197473482,7.206534178556397,5.018352435757805,1.8426970436716796,0.6059369202226346,0.5324675324675324,2.7024482109227876,1.2869796649540346,0.5121554103161411,11.40233882896143,-0.0998254419123695,0.6664248410548792,0.006836654197039073,0.006968641114982578,-0.002579541659834752
Hercynite,FeAl2O4,Multiple Oxide,"Spinel, Fd-3m",7.0,4.BB,4.28,266,133.5,182.5,210.33333333333334,71.04684512428298,96.8,83.9234225621415,81.3997070060004,87.46696887274197,84.43333793937119,2.5062530448825657,0.32391801713242896,222.21546237887466,8.676846810916185,7.010228397184029,4.428123338341624,1.959486253643005,0.6860902255639098,0.5018796992481203,3.197604790419162,1.8124066473793983,0.6916326950628973,15.343246312820458,-0.1481967981699209,0.78776660024816,0.008512293954088652,0.00749063670411985,-0.0034637539501029637
Spinel-Galaxite,(Mg0.74Mn0.26)Al2O4,Multiple Oxide,"Spinel, Fd-3m",7.0,4.BB,3.73,282.6,145.5,161.5,201.86666666666667,93.19819105046018,111.52000000000001,102.35909552523009,101.11377661482561,104.33913749597625,102.72645705540093,1.9721419540768543,0.28312497959513344,262.67902471437435,9.524139792844702,7.356612656419138,5.238522383534909,1.8180966111321444,0.5714791224345364,0.5148619957537155,2.4029727497935585,0.9829487430512396,0.4013197198046164,8.949770831564138,-0.0571971957404915,0.604166125662029,0.006055510528216142,0.006872852233676976,-0.00220212778722564
Spinel-Galaxite,(Mg0.53Mn0.47)Al2O4,Multiple Oxide,"Spinel, Fd-3m",7.0,4.BB,3.86,282.7,143.1,162.3,202.4333333333333,92.27313624678662,109.93999999999998,101.1065681233933,99.9407644203597,103.01459493099193,101.47767967567582,2.0021778712365945,0.2859141077886319,260.0287246799276,9.347107430311265,7.241813912218784,5.117949924621274,1.8263381955623463,0.5741068270251151,0.506190307746728,2.3770764119601333,0.9573134972871697,0.3917182154039652,8.736753744649025,-0.05057416310810674,0.6031417993365609,0.006085976105773993,0.0069881201956673656,-0.002219671734757571
Spinel-Galaxite,(Mg0.24Mn0.76)Al2O4,Multiple Oxide,"Spinel, Fd-3m",7.0,4.BB,4.02,276.4,129.7,164.8,202,84.785145267104,100.13999999999999,92.46257263355199,91.54599459026102,94.15908143262624,92.85253801144363,2.1846677444350067,0.30142979110908835,240.66709317578494,8.99534747320518,7.088635709281827,4.795898243144346,1.8756335137143236,0.5962373371924747,0.46924746743849494,2.3243727598566313,0.905515623316008,0.3721909504999588,8.303281152337393,-0.029201359441937583,0.613648277988536,0.006523770656635558,0.007710100231303007,-0.002436802820066954
Galaxite,MnAl2O4,Multiple Oxide,"Spinel, Fd-3m",7.0,4.BB,4.15,271.3,124.9,164.8,200.30000000000004,81.19796117690147,96.24000000000001,88.71898058845073,87.822970919167,90.41436217060779,89.11866654488739,2.2576905040100823,0.3070260903069686,231.9160446690852,8.76180063627698,6.947305970011963,4.623642245208303,1.8949996932304278,0.6074456321415408,0.46037596756358273,2.3455399061032867,0.9262571747538884,0.3800307843567867,8.4773510264255,-0.028648309104758584,0.6248479223754672,0.006814504378018261,0.008006405124099279,-0.002575166983484085
Gahnite-Hercynite,(Zn0.74Fe0.18Mg0.08)Al2O4,Multiple Oxide,"Spinel, Fd-3m",7.0,4.BB,4.644,290,146,169,209.33333333333334,93.27349524815206,111.8,102.53674762407603,101.29315317830526,104.57511319056098,102.93413318443312,2.0415445016922016,0.28946285462526794,264.43465459066346,8.632223807467552,6.713872491772074,4.698872526450029,1.8370840576918452,0.5827586206896552,0.503448275862069,2.4132231404958677,0.9931280425676441,0.40512089970197723,9.034080552159937,-0.0540991361067543,0.6142853586277293,0.006040427435910933,0.00684931506849315,-0.0022240353740064223
CoAl2O4,CoAl2O4,Multiple Oxide,"Spinel, Fd-3m",7.0,4,4.416,290.5,138.6,170.3,210.36666666666667,91.0367213114754,107.2,99.1183606557377,98.15110813950608,100.87254822401304,99.51182818175957,2.1223783895833543,0.2963930394052352,256.9927056627122,8.80706650865335,6.901983716805853,4.737645084384517,1.8589544703721732,0.5862306368330465,0.4771084337349397,2.306156405990017,0.8877340075343403,0.36544795208764613,8.153524019966198,-0.02985187436990361,0.6037307201555753,0.006074490015716161,0.007215007215007215,-0.0022449775383603784
CoFe2O4,CoFe2O4,Multiple Oxide,"Spinel, Fd-3m",7.0,4,5.304,257.1,85.3,150,185.70000000000002,68.94815094339624,72.6,70.77407547169813,70.74256390752251,71.08946012127458,70.91601201439855,2.623842116796844,0.3309197379621187,188.38922796260738,7.266545508553419,5.917035762710461,3.652879488569595,1.9892650527594802,0.5834305717619602,0.3317775184753014,1.5929038281979455,0.26482574272381765,0.11540377087148557,2.5799341300220098,0.15265776441954537,0.49436536498276235,0.006823048731249813,0.011723329425556858,-0.002514019429347757
Jacobsite,MnFe2O4,Multiple Oxide,"Spinel, Fd-3m",7.0,4.BB,5,213,86,135,161,58.02768166089965,67.2,62.61384083044983,62.18397748280927,63.660479091538505,62.92222828717389,2.5713164671684514,0.3278622090987961,166.28510601056303,6.992640718745193,5.674504383644443,3.538752345967427,1.976018674127799,0.6338028169014085,0.40375586854460094,2.2051282051282053,0.7903398926654743,0.3281498646306145,7.324513412248419,0.013968510294711344,0.624949535728704,0.00923713967192228,0.011627906976744186,-0.00358337314859054
Franklinite-Jacobsite,(Mn0.40Fe0.16Zn0.37Mg0.03)(Fe1.94Al0.08)O4,Multiple Oxide,"Spinel, Fd-3m",7.0,4.BB,5.038,244,77,142,176,63.957654723127035,66.6,65.27882736156351,65.27349622954483,65.49599274156964,65.38474448555723,2.6961268624691876,0.3349540948936128,174.28847579234485,7.225709970214493,5.910541245655416,3.5996236008501556,2.007351537674087,0.5819672131147541,0.3155737704918033,1.5098039215686274,0.20656990068754766,0.090523540716987,2.0238915002544795,0.17805582290664101,0.47834456207892206,0.007167260843731432,0.012987012987012988,-0.002636660724896019
Jacobsite-Zincochromite,(Mn0.49Zn0.45)Fe2.06O4,Multiple Oxide,"Spinel, Fd-3m",7.0,4.BB,5.133,234,88.5,142,172.66666666666666,64.61904761904762,71.5,68.05952380952381,67.84716856985185,68.76356883027792,68.30536870006489,2.5369949274094803,0.3258038960775153,180.46716366369415,7.163622989331207,5.7998748225853625,3.6413197856973842,1.9673149876780824,0.6068376068376068,0.3782051282051282,1.923913043478261,0.5324244657332349,0.22626375541064075,5.055098828056672,0.07003165906998675,0.5643397624447088,0.007889877455094847,0.011299435028248588,-0.002979687762296458
Jacobsite-Zincochromite,(Mn0.62Zn0.34)Fe2.04O4,Multiple Oxide,"Spinel, Fd-3m",7.0,4.BB,5.2,249,78,169,195.66666666666666,56.52173913043478,62.8,59.66086956521739,59.51589542387797,60.38268837891981,59.949291901398894,3.2796482534130105,0.3616101444208375,162.4696904499368,7.275016425485332,6.1341833301756745,3.3872177590401815,2.147785274822961,0.678714859437751,0.3132530120481928,1.95,0.5553846153846154,0.23552447200519977,5.261623670018946,0.09458766491072677,0.614516805743322,0.008901192504258944,0.01282051282051282,-0.003598807495741056
Trevorite,NiFe2O4,Multiple Oxide,"Spinel, Fd-3m",7.0,4.BB,5.369,273.1,82.3,160.7,198.16666666666666,69.40666266506605,71.86,70.63333133253303,70.63983245470284,70.83157304175644,70.73570274822964,2.8055687439365187,0.34070863388166317,189.39743431470248,7.379054511181802,6.07531219488764,3.6270884205146583,2.0344291772558347,0.5884291468326619,0.30135481508604905,1.4644128113878998,0.17673644292428836,0.07767410318207407,1.7366711215870154,0.19565845599596193,0.4732980085003621,0.006491893364141641,0.012150668286755772,-0.0024049037888832676
Franklinite,ZnFe2O4,Multiple Oxide,"Spinel, Fd-3m",7.0,4.BB,5.324,250.5,96.2,148.4,182.4333333333333,71.06077268123282,78.14000000000001,74.60038634061641,74.38868305654563,75.29985755573698,74.84427030614131,2.445474377309048,0.32006671491334887,196.95497385584832,7.27660685677144,5.853735207351467,3.743273113555869,1.943915561603019,0.5924151696606786,0.3840319361277445,1.8844270323212537,0.4981107755838421,0.21235183009524855,4.7447658557988515,0.0738226363103795,0.5486815200460666,0.007138596686824985,0.010395010395010394,-0.002655722607984026
